# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz -s ensembl -p ENSRNO -o rnor6-transcripts.tab --nogenes --noexons
# Runtime:        12/04/2020 10:27:13
# ----------------
# Input file:            ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz
# Input source:          ensembl
# Feature ID prefix:     ENSRNO
# Output file:           rnor6-transcripts.tab
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 12.04.2020 | 10:27:13 Detecting compression...
# 12.04.2020 | 10:27:13 Reading genes...
# Genes read:            32883
# ----------------
# 12.04.2020 | 10:27:18 Reading transcripts...
# Transcripts read:      41078
# ----------------
# 12.04.2020 | 10:27:22 Reading CDS...
# CDS read:              273952
# ----------------
# 12.04.2020 | 10:27:30 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
ENSRNOT00000089972	protein_coding transcript	6	109617643	109680030	+	ENSRNOG00000008754	12
ENSRNOT00000082402	protein_coding transcript	6	109617643	109680030	+	ENSRNOG00000008754	11
ENSRNOT00000012327	protein_coding transcript	6	109683253	109692218	-	ENSRNOG00000008781	4
ENSRNOT00000012895	protein_coding transcript	6	109710781	109879607	+	ENSRNOG00000009318	29
ENSRNOT00000013516	protein_coding transcript	6	109913757	109935533	-	ENSRNOG00000009867	7
ENSRNOT00000013560	protein_coding transcript	6	109939345	110016644	+	ENSRNOG00000010194	9
ENSRNOT00000069549	rRNA transcript	6	109955113	109955226	-	ENSRNOG00000044282	0
ENSRNOT00000013602	protein_coding transcript	6	110093819	110227475	+	ENSRNOG00000010227	9
ENSRNOT00000072451	pseudogene transcript	6	110209946	110211779	-	ENSRNOG00000050817	0
ENSRNOT00000081103	lincRNA transcript	6	110258252	110258918	-	ENSRNOG00000053131	0
ENSRNOT00000063148	miRNA transcript	6	110331050	110331142	-	ENSRNOG00000041395	0
ENSRNOT00000013867	protein_coding transcript	6	110410141	110455906	+	ENSRNOG00000010259	6
ENSRNOT00000075152	miRNA transcript	6	110511739	110511840	+	ENSRNOG00000048218	0
ENSRNOT00000088668	misc_RNA transcript	6	110596647	110596737	+	ENSRNOG00000053704	0
ENSRNOT00000014017	protein_coding transcript	6	110624856	110637382	+	ENSRNOG00000010457	7
ENSRNOT00000078265	protein_coding transcript	6	110644267	110681408	-	ENSRNOG00000010567	10
ENSRNOT00000014635	protein_coding transcript	6	110644328	110669910	-	ENSRNOG00000010567	10
ENSRNOT00000078206	lincRNA transcript	6	110696575	110697927	+	ENSRNOG00000057343	0
ENSRNOT00000091235	lincRNA transcript	6	110719360	110720463	+	ENSRNOG00000057327	0
ENSRNOT00000084348	protein_coding transcript	6	110749705	110776775	+	ENSRNOG00000052456	19
ENSRNOT00000081381	misc_RNA transcript	6	110820478	110820748	+	ENSRNOG00000056841	0
ENSRNOT00000090377	lincRNA transcript	6	110840335	110842635	+	ENSRNOG00000056386	0
ENSRNOT00000083960	lincRNA transcript	6	110890932	110892222	+	ENSRNOG00000055422	0
ENSRNOT00000014645	protein_coding transcript	6	110901940	110904288	-	ENSRNOG00000011026	1
ENSRNOT00000077712	lincRNA transcript	6	110909196	110914389	-	ENSRNOG00000061785	0
ENSRNOT00000014980	protein_coding transcript	6	110968061	110990912	+	ENSRNOG00000011111	3
ENSRNOT00000075629	miRNA transcript	6	110982955	110983037	+	ENSRNOG00000046160	0
ENSRNOT00000015046	protein_coding transcript	6	111007674	111015598	-	ENSRNOG00000011285	2
ENSRNOT00000015571	protein_coding transcript	6	111049559	111118873	+	ENSRNOG00000011334	22
ENSRNOT00000089644	protein_coding transcript	6	111076351	111120799	+	ENSRNOG00000011334	22
ENSRNOT00000016057	protein_coding transcript	6	111126261	111132320	-	ENSRNOG00000011719	4
ENSRNOT00000081727	protein_coding transcript	6	111127246	111131271	-	ENSRNOG00000011719	4
ENSRNOT00000085112	protein_coding transcript	6	111127701	111128735	-	ENSRNOG00000011719	3
ENSRNOT00000016242	protein_coding transcript	6	111135349	111176918	-	ENSRNOG00000012146	21
ENSRNOT00000072215	protein_coding transcript	6	111176798	111187244	+	ENSRNOG00000047708	9
ENSRNOT00000082027	protein_coding transcript	6	111180108	111186546	+	ENSRNOG00000047708	9
ENSRNOT00000074707	protein_coding transcript	6	111194951	111222858	-	ENSRNOG00000045857	10
ENSRNOT00000074634	protein_coding transcript	6	111223026	111241303	+	ENSRNOG00000050413	2
ENSRNOT00000074037	protein_coding transcript	6	111243228	111267734	-	ENSRNOG00000047312	6
ENSRNOT00000079373	protein_coding transcript	6	111271240	111295994	-	ENSRNOG00000049223	19
ENSRNOT00000073428	protein_coding transcript	6	111271283	111295917	-	ENSRNOG00000049223	18
ENSRNOT00000075425	protein_coding transcript	6	111296417	111304224	+	ENSRNOG00000048981	9
ENSRNOT00000087286	miRNA transcript	6	111296572	111296647	+	ENSRNOG00000057319	0
ENSRNOT00000074480	protein_coding transcript	6	111310060	111329882	-	ENSRNOG00000050312	7
ENSRNOT00000016324	protein_coding transcript	6	111339136	111417813	-	ENSRNOG00000012210	12
ENSRNOT00000085458	protein_coding transcript	6	111342024	111417954	-	ENSRNOG00000012210	11
ENSRNOT00000016389	protein_coding transcript	6	111456187	111477090	-	ENSRNOG00000012264	6
ENSRNOT00000053532	miRNA transcript	6	111468732	111468807	-	ENSRNOG00000035409	0
ENSRNOT00000088711	snoRNA transcript	6	111468734	111468868	-	ENSRNOG00000059872	0
ENSRNOT00000016479	protein_coding transcript	6	111476768	111486039	+	ENSRNOG00000012314	4
ENSRNOT00000091455	snRNA transcript	6	111479681	111479782	+	ENSRNOG00000056761	0
ENSRNOT00000057807	protein_coding transcript	6	111483703	111507782	-	ENSRNOG00000037998	14
ENSRNOT00000087462	protein_coding transcript	6	111534548	111542338	+	ENSRNOG00000053311	6
ENSRNOT00000016884	protein_coding transcript	6	111570784	111572949	-	ENSRNOG00000012652	2
ENSRNOT00000016962	protein_coding transcript	6	111642411	111740481	+	ENSRNOG00000012685	9
ENSRNOT00000068957	miRNA transcript	6	111692433	111692532	-	ENSRNOG00000043690	0
ENSRNOT00000088380	snRNA transcript	6	111783384	111783489	+	ENSRNOG00000053684	0
ENSRNOT00000054609	miRNA transcript	6	111845898	111845980	-	ENSRNOG00000036501	0
ENSRNOT00000092398	unprocessed_pseudogene transcript	6	112011743	112013020	-	ENSRNOG00000061952	0
ENSRNOT00000063379	miRNA transcript	6	112131338	112131430	+	ENSRNOG00000041626	0
ENSRNOT00000092573	processed_transcript transcript	6	112133204	114067564	+	ENSRNOG00000047574	0
ENSRNOT00000031205	protein_coding transcript	6	112203679	112204386	+	ENSRNOG00000047574	1
ENSRNOT00000064872	protein_coding transcript	6	113898420	114067055	+	ENSRNOG00000047574	5
ENSRNOT00000092368	unprocessed_pseudogene transcript	6	112205178	112342324	+	ENSRNOG00000062060	0
ENSRNOT00000088043	miRNA transcript	6	112726654	112726795	-	ENSRNOG00000053619	0
ENSRNOT00000092575	processed_pseudogene transcript	6	113267364	113267703	+	ENSRNOG00000061993	0
ENSRNOT00000092659	processed_pseudogene transcript	6	113533140	113533810	+	ENSRNOG00000062016	0
ENSRNOT00000092441	processed_pseudogene transcript	6	113625196	113625823	+	ENSRNOG00000061948	0
ENSRNOT00000070560	rRNA transcript	6	114013127	114013250	-	ENSRNOG00000045293	0
ENSRNOT00000053416	rRNA transcript	6	114332847	114332974	+	ENSRNOG00000035293	0
ENSRNOT00000005162	protein_coding transcript	6	114476142	114476723	-	ENSRNOG00000003891	1
ENSRNOT00000087560	protein_coding transcript	6	114478293	114488880	-	ENSRNOG00000057724	3
ENSRNOT00000090686	snoRNA transcript	6	114583599	114583728	+	ENSRNOG00000059161	0
ENSRNOT00000091539	lincRNA transcript	6	114599043	114631851	-	ENSRNOG00000054202	0
ENSRNOT00000076887	processed_transcript transcript	6	114759474	114966751	-	ENSRNOG00000003908	0
ENSRNOT00000076831	processed_transcript transcript	6	114760332	115001703	-	ENSRNOG00000003908	0
ENSRNOT00000074856	processed_transcript transcript	6	114760434	114791367	-	ENSRNOG00000003908	0
ENSRNOT00000057756	processed_transcript transcript	6	114760440	115141057	-	ENSRNOG00000003908	0
ENSRNOT00000076546	processed_transcript transcript	6	115018698	115157854	-	ENSRNOG00000003908	0
ENSRNOT00000005671	protein_coding transcript	6	115170865	115306871	+	ENSRNOG00000003972	10
ENSRNOT00000005873	protein_coding transcript	6	115320467	115352681	-	ENSRNOG00000004300	9
ENSRNOT00000078315	snoRNA transcript	6	115336928	115337070	-	ENSRNOG00000057500	0
ENSRNOT00000005881	protein_coding transcript	6	115399326	115513354	-	ENSRNOG00000004458	6
ENSRNOT00000045870	protein_coding transcript	6	115572649	115616859	-	ENSRNOG00000004464	21
ENSRNOT00000006143	protein_coding transcript	6	115576576	115616766	-	ENSRNOG00000004464	23
ENSRNOT00000078443	misc_RNA transcript	6	115712209	115712535	-	ENSRNOG00000055969	0
ENSRNOT00000039910	protein_coding transcript	6	115769377	115769793	-	ENSRNOG00000042542	1
ENSRNOT00000054608	miRNA transcript	6	115823166	115823274	-	ENSRNOG00000036500	0
ENSRNOT00000046625	protein_coding transcript	6	116172818	116235692	-	ENSRNOG00000030420	3
ENSRNOT00000084401	snRNA transcript	6	116658593	116658699	-	ENSRNOG00000059614	0
ENSRNOT00000080262	snoRNA transcript	6	116904985	116905121	-	ENSRNOG00000058594	0
ENSRNOT00000084550	snRNA transcript	6	116944788	116944895	+	ENSRNOG00000053447	0
ENSRNOT00000069927	rRNA transcript	6	116965665	116965762	-	ENSRNOG00000044660	0
ENSRNOT00000090194	snRNA transcript	6	117111636	117111776	+	ENSRNOG00000058149	0
ENSRNOT00000079056	misc_RNA transcript	6	117241343	117241441	-	ENSRNOG00000053375	0
ENSRNOT00000087585	snRNA transcript	6	117286838	117286942	-	ENSRNOG00000059317	0
ENSRNOT00000083197	lincRNA transcript	6	117418043	117419346	-	ENSRNOG00000057804	0
ENSRNOT00000083853	lincRNA transcript	6	117492620	117495694	+	ENSRNOG00000059623	0
ENSRNOT00000078905	snRNA transcript	6	117499447	117499598	+	ENSRNOG00000056614	0
ENSRNOT00000084820	snoRNA transcript	6	117514942	117515053	+	ENSRNOG00000056818	0
ENSRNOT00000092089	lincRNA transcript	6	117645829	117651998	+	ENSRNOG00000054797	0
ENSRNOT00000032968	protein_coding transcript	6	117967992	117972898	-	ENSRNOG00000021751	4
ENSRNOT00000077250	miRNA transcript	6	117971828	117971920	-	ENSRNOG00000053501	0
ENSRNOT00000081529	lincRNA transcript	6	118507947	118519172	+	ENSRNOG00000060324	0
ENSRNOT00000080057	lincRNA transcript	6	118717806	118737528	+	ENSRNOG00000056267	0
ENSRNOT00000089276	snRNA transcript	6	119080967	119081073	+	ENSRNOG00000060078	0
ENSRNOT00000091058	lincRNA transcript	6	119129101	119139366	+	ENSRNOG00000054309	0
ENSRNOT00000086587	lincRNA transcript	6	119129101	119139366	+	ENSRNOG00000054309	0
ENSRNOT00000081584	lincRNA transcript	6	119151057	119185962	-	ENSRNOG00000052153	0
ENSRNOT00000004955	protein_coding transcript	6	119519714	119609296	+	ENSRNOG00000003732	1
ENSRNOT00000073939	pseudogene transcript	6	119627238	119627548	+	ENSRNOG00000049801	0
ENSRNOT00000087577	lincRNA transcript	6	120085133	120103352	-	ENSRNOG00000059025	0
ENSRNOT00000088639	lincRNA transcript	6	120636200	120649647	-	ENSRNOG00000057714	0
ENSRNOT00000070473	rRNA transcript	6	121315938	121316042	-	ENSRNOG00000045206	0
ENSRNOT00000084335	lincRNA transcript	6	121585980	121591892	-	ENSRNOG00000052245	0
ENSRNOT00000087375	lincRNA transcript	6	121991218	122000923	+	ENSRNOG00000058233	0
ENSRNOT00000005015	protein_coding transcript	6	122178602	122239614	-	ENSRNOG00000003759	17
ENSRNOT00000005055	protein_coding transcript	6	122254841	122256251	+	ENSRNOG00000003806	1
ENSRNOT00000005175	protein_coding transcript	6	122419046	122545899	-	ENSRNOG00000003813	7
ENSRNOT00000083708	snRNA transcript	6	122569706	122569768	+	ENSRNOG00000057491	0
ENSRNOT00000090869	protein_coding transcript	6	122572000	122572925	-	ENSRNOG00000060870	1
ENSRNOT00000005297	protein_coding transcript	6	122603269	122648699	+	ENSRNOG00000003955	12
ENSRNOT00000078270	pseudogene transcript	6	122653385	122653518	-	ENSRNOG00000060034	0
ENSRNOT00000079697	protein_coding transcript	6	122656500	122721496	-	ENSRNOG00000060568	18
ENSRNOT00000086253	lincRNA transcript	6	122728531	122729682	-	ENSRNOG00000060126	0
ENSRNOT00000040440	protein_coding transcript	6	122729874	122767462	+	ENSRNOG00000004083	16
ENSRNOT00000039509	protein_coding transcript	6	122729874	122766608	+	ENSRNOG00000004083	14
ENSRNOT00000078050	protein_coding transcript	6	122751016	122766608	+	ENSRNOG00000004083	6
ENSRNOT00000057601	protein_coding transcript	6	122770055	122897997	-	ENSRNOG00000004207	44
ENSRNOT00000068595	protein_coding transcript	6	122920317	122974522	+	ENSRNOG00000004542	12
ENSRNOT00000082856	protein_coding transcript	6	122920339	122974519	+	ENSRNOG00000004542	14
ENSRNOT00000078938	protein_coding transcript	6	123034304	123046297	+	ENSRNOG00000060278	1
ENSRNOT00000083586	lincRNA transcript	6	123091581	123093679	+	ENSRNOG00000055490	0
ENSRNOT00000092058	lincRNA transcript	6	123108382	123109716	+	ENSRNOG00000054396	0
ENSRNOT00000083679	lincRNA transcript	6	123153047	123154055	-	ENSRNOG00000054787	0
ENSRNOT00000006604	protein_coding transcript	6	123187726	123577695	-	ENSRNOG00000004709	5
ENSRNOT00000083665	protein_coding transcript	6	123189601	123405246	-	ENSRNOG00000004709	6
ENSRNOT00000084880	pseudogene transcript	6	123286471	123286813	-	ENSRNOG00000059223	0
ENSRNOT00000057577	protein_coding transcript	6	123361864	123376877	+	ENSRNOG00000037891	4
ENSRNOT00000082444	protein_coding transcript	6	123743064	123894826	-	ENSRNOG00000053317	6
ENSRNOT00000005167	protein_coding transcript	6	123897956	123963675	+	ENSRNOG00000003831	16
ENSRNOT00000075794	protein_coding transcript	6	123974798	124077197	+	ENSRNOG00000047363	2
ENSRNOT00000005329	protein_coding transcript	6	124123228	124135658	+	ENSRNOG00000003951	11
ENSRNOT00000089426	snoRNA transcript	6	124125273	124125397	+	ENSRNOG00000059370	0
ENSRNOT00000005369	protein_coding transcript	6	124142395	124177404	-	ENSRNOG00000004004	11
ENSRNOT00000090405	pseudogene transcript	6	124210088	124210281	+	ENSRNOG00000061478	0
ENSRNOT00000064679	protein_coding transcript	6	124217241	124225292	+	ENSRNOG00000004060	6
ENSRNOT00000083777	lincRNA transcript	6	124247096	124248134	+	ENSRNOG00000061184	0
ENSRNOT00000037902	protein_coding transcript	6	124316445	124429701	-	ENSRNOG00000027300	16
ENSRNOT00000080950	protein_coding transcript	6	124317278	124429701	-	ENSRNOG00000027300	17
ENSRNOT00000064716	protein_coding transcript	6	124557913	124735741	-	ENSRNOG00000004362	13
ENSRNOT00000091693	protein_coding transcript	6	124560659	124735778	-	ENSRNOG00000004362	17
ENSRNOT00000086556	snRNA transcript	6	124644877	124644979	-	ENSRNOG00000059151	0
ENSRNOT00000005903	protein_coding transcript	6	124786097	124872277	+	ENSRNOG00000004442	12
ENSRNOT00000073530	protein_coding transcript	6	124874151	124876710	-	ENSRNOG00000046309	1
ENSRNOT00000005908	protein_coding transcript	6	124905808	125027553	-	ENSRNOG00000004482	30
ENSRNOT00000034961	protein_coding transcript	6	125040803	125060482	-	ENSRNOG00000027773	17
ENSRNOT00000088112	lincRNA transcript	6	125276633	125306561	-	ENSRNOG00000061041	0
ENSRNOT00000078853	lincRNA transcript	6	125276633	125304605	-	ENSRNOG00000061041	0
ENSRNOT00000083554	lincRNA transcript	6	125276633	125295391	-	ENSRNOG00000061041	0
ENSRNOT00000074142	protein_coding transcript	6	125316466	125317593	-	ENSRNOG00000049237	1
ENSRNOT00000006371	protein_coding transcript	6	125437775	125590049	-	ENSRNOG00000004754	11
ENSRNOT00000078253	snRNA transcript	6	125593233	125593336	+	ENSRNOG00000054397	0
ENSRNOT00000007004	protein_coding transcript	6	125644804	125723944	-	ENSRNOG00000050539	11
ENSRNOT00000084815	protein_coding transcript	6	125645601	125723732	-	ENSRNOG00000050539	11
ENSRNOT00000007061	protein_coding transcript	6	125742796	125812517	-	ENSRNOG00000005292	21
ENSRNOT00000007505	protein_coding transcript	6	125819640	125853461	-	ENSRNOG00000005470	11
ENSRNOT00000007522	pseudogene transcript	6	125864020	125865098	+	ENSRNOG00000005718	0
ENSRNOT00000008612	protein_coding transcript	6	125870372	125898039	+	ENSRNOG00000005733	14
ENSRNOT00000091300	protein_coding transcript	6	125876109	125898874	+	ENSRNOG00000005733	14
ENSRNOT00000082112	lincRNA transcript	6	125904281	125911149	-	ENSRNOG00000060830	0
ENSRNOT00000089840	protein_coding transcript	6	126018841	126153437	+	ENSRNOG00000006729	17
ENSRNOT00000088089	protein_coding transcript	6	126018856	126153836	+	ENSRNOG00000006729	11
ENSRNOT00000008886	protein_coding transcript	6	126040631	126153867	+	ENSRNOG00000006729	16
ENSRNOT00000065246	protein_coding transcript	6	126170720	126279682	+	ENSRNOG00000007062	8
ENSRNOT00000077477	protein_coding transcript	6	126170911	126279561	+	ENSRNOG00000007062	10
ENSRNOT00000010101	protein_coding transcript	6	126282233	126320726	-	ENSRNOG00000007089	13
ENSRNOT00000010385	protein_coding transcript	6	126353223	126378610	+	ENSRNOG00000007699	12
ENSRNOT00000090857	protein_coding transcript	6	126434226	126445568	+	ENSRNOG00000052549	8
ENSRNOT00000010656	protein_coding transcript	6	126450139	126582034	-	ENSRNOG00000008051	10
ENSRNOT00000080829	protein_coding transcript	6	126450311	126582134	-	ENSRNOG00000008051	11
ENSRNOT00000069093	miRNA transcript	6	126562901	126562992	-	ENSRNOG00000043826	0
ENSRNOT00000088000	protein_coding transcript	6	126620597	126636484	-	ENSRNOG00000046085	2
ENSRNOT00000063786	protein_coding transcript	6	126631950	126636484	-	ENSRNOG00000046085	2
ENSRNOT00000038816	protein_coding transcript	6	126620602	126622532	-	ENSRNOG00000033970	1
ENSRNOT00000010672	protein_coding transcript	6	126623015	126623895	+	ENSRNOG00000008101	2
ENSRNOT00000089601	protein_coding transcript	6	126636491	126654765	+	ENSRNOG00000008108	12
ENSRNOT00000010739	protein_coding transcript	6	126636662	126656507	+	ENSRNOG00000008108	11
ENSRNOT00000064914	protein_coding transcript	6	126661634	126710858	-	ENSRNOG00000008598	9
ENSRNOT00000081127	protein_coding transcript	6	126662449	126710854	-	ENSRNOG00000008598	10
ENSRNOT00000052296	protein_coding transcript	6	126766967	126768290	+	ENSRNOG00000031106	2
ENSRNOT00000011775	protein_coding transcript	6	126874193	127064626	+	ENSRNOG00000008728	49
ENSRNOT00000082109	misc_RNA transcript	6	127005724	127005883	+	ENSRNOG00000057786	0
ENSRNOT00000011906	protein_coding transcript	6	127075954	127127413	-	ENSRNOG00000008915	4
ENSRNOT00000078920	lincRNA transcript	6	127192776	127199592	-	ENSRNOG00000051766	0
ENSRNOT00000085252	lincRNA transcript	6	127196771	127199592	-	ENSRNOG00000051766	0
ENSRNOT00000071976	protein_coding transcript	6	127207732	127208610	+	ENSRNOG00000046677	1
ENSRNOT00000085517	protein_coding transcript	6	127212273	127248372	-	ENSRNOG00000051619	9
ENSRNOT00000084878	lincRNA transcript	6	127258149	127262182	+	ENSRNOG00000051541	0
ENSRNOT00000083671	lincRNA transcript	6	127276910	127282083	-	ENSRNOG00000061032	0
ENSRNOT00000012124	protein_coding transcript	6	127282466	127301083	+	ENSRNOG00000009117	6
ENSRNOT00000012256	protein_coding transcript	6	127302201	127319362	-	ENSRNOG00000009166	8
ENSRNOT00000012296	protein_coding transcript	6	127327959	127334428	+	ENSRNOG00000009263	5
ENSRNOT00000063970	protein_coding transcript	6	127333590	127334324	+	ENSRNOG00000009263	3
ENSRNOT00000032015	protein_coding transcript	6	127336305	127337791	-	ENSRNOG00000026605	4
ENSRNOT00000081046	lincRNA transcript	6	127384624	127386379	-	ENSRNOG00000060226	0
ENSRNOT00000087429	protein_coding transcript	6	127400585	127497280	+	ENSRNOG00000054052	28
ENSRNOT00000073709	protein_coding transcript	6	127500016	127508452	-	ENSRNOG00000050761	4
ENSRNOT00000012500	protein_coding transcript	6	127523906	127534247	-	ENSRNOG00000009438	4
ENSRNOT00000035035	protein_coding transcript	6	127544775	127552151	-	ENSRNOG00000026297	4
ENSRNOT00000057322	protein_coding transcript	6	127564811	127571016	-	ENSRNOG00000037762	4
ENSRNOT00000078881	lincRNA transcript	6	127590922	127591916	-	ENSRNOG00000059578	0
ENSRNOT00000084157	protein_coding transcript	6	127610243	127632265	-	ENSRNOG00000032669	4
ENSRNOT00000089931	protein_coding transcript	6	127610243	127630734	-	ENSRNOG00000032669	5
ENSRNOT00000012577	protein_coding transcript	6	127610243	127620296	-	ENSRNOG00000032669	4
ENSRNOT00000047324	protein_coding transcript	6	127647184	127653124	-	ENSRNOG00000011141	5
ENSRNOT00000015516	protein_coding transcript	6	127647186	127656603	-	ENSRNOG00000011141	4
ENSRNOT00000012861	protein_coding transcript	6	127662813	127679951	-	ENSRNOG00000042391	4
ENSRNOT00000012960	protein_coding transcript	6	127696252	127711212	-	ENSRNOG00000042634	4
ENSRNOT00000013045	protein_coding transcript	6	127743971	127753046	+	ENSRNOG00000009788	4
ENSRNOT00000013138	protein_coding transcript	6	127766470	127772420	+	ENSRNOG00000009855	5
ENSRNOT00000070051	rRNA transcript	6	127776496	127776606	+	ENSRNOG00000044784	0
ENSRNOT00000013175	protein_coding transcript	6	127808785	127816055	-	ENSRNOG00000009921	4
ENSRNOT00000086287	pseudogene transcript	6	127839463	127842383	+	ENSRNOG00000055661	0
ENSRNOT00000057298	protein_coding transcript	6	127872666	127886540	-	ENSRNOG00000037743	4
